ref:ine;name;@type;@id;@lat;@lon
47083000101;Matilla de los Caños;node;34095810;41.5477912;-4.9678309
47207000101;Villagarcía de Campos;node;34095814;41.7813337;-5.1930752
47206000101;Villafuerte;node;34095818;41.7348134;-4.3240657
47096000101;Morales de Campos;node;34095824;41.8605039;-5.1733549
47097000101;Mota del Marqués;node;34095832;41.6327366;-5.1772834
47204000101;Villafranca de Duero;node;34095835;41.4330414;-5.3017449
47094000101;Moral de la Reina;node;34095840;41.9851834;-5.0719088
47203000101;Villafrades de Campos;node;34095843;42.0783899;-4.9708003
47095000101;Moraleja de las Panaderas;node;34095846;41.2760890;-4.8239856
47113000201;Villaester de Arriba;node;34095848;41.5123014;-5.2060565
47092000101;Montealegre de Campos;node;34095852;41.9011291;-4.8976620
47113000201;Villaester de Abajo;node;34095856;41.5120703;-5.2143601
47093000101;Montemayor de Pililla;node;34095859;41.5090909;-4.4593002
47170000101;Molpeceres;node;34095865;41.5532082;-4.1442872
47153000201;Villacreces;node;34095868;42.2776689;-5.0248217
47091000101;Monasterio de Vega;node;34095877;42.2301772;-5.1797237
47105000101;Olmos de Esgueva;node;34095882;41.6878294;-4.5225045
47228000101;Villaverde de Medina;node;34095896;41.3066295;-5.0253531
47104000201;Olmedo;node;34095900;41.2870983;-4.6866900
47229000101;Villavicencio de los Caballeros;node;34095916;42.0589395;-5.2354622
47103000101;Olivares de Duero;node;34095921;41.6377939;-4.3650980
47226000101;Villavaquerín;node;34095925;41.6636072;-4.4624964
47102000101;Nueva Villa de las Torres;node;34095930;41.2676420;-5.0571078
47227000101;Villavellid;node;34095935;41.6924694;-5.2769707
47101000101;Nava del Rey;node;34095940;41.3304513;-5.0813732
47224000101;Villarmentero de Esgueva;node;34095946;41.6848435;-4.5453336
47100000101;Muriel de Zapardiel;node;34095951;41.1230669;-4.8421401
47225000101;Villasexmir;node;34095957;41.6396900;-5.0645200
47099000101;La Mudarra;node;34095963;41.7793945;-4.9440331
47222000101;Villanueva de San Mancio;node;34095967;41.9282922;-5.0116847
47098000101;Mucientes;node;34095973;41.7425016;-4.7625466
47223000101;Villardefrades;node;34095978;41.7241900;-5.2534300
47220000101;Villanueva de los Caballeros;node;34095983;41.7591711;-5.2479646
47112000101;Pedrajas de San Esteban;node;34095989;41.3419664;-4.5807181
47221000101;Villanueva de los Infantes;node;34095996;41.7032195;-4.4831772
47111000201;La Pedraja de Portillo;node;34096006;41.4709074;-4.6468964
47218000201;Villanueva de Duero;node;34096011;41.5179063;-4.8673384
47110000101;La Parrilla;node;34096014;41.5400800;-4.5323600
47219000101;Villanueva de la Condesa;node;34096017;42.1489308;-5.0954584
47109000101;Palazuelo de Vedija;node;34096023;41.9296483;-5.1449792
47215000101;Villamuriel de Campos;node;34096028;41.9468776;-5.2075331
47086000301;Palacios de Campos;node;34096035;41.9061242;-4.9466260
47216000101;Villán de Tordesillas;node;34096040;41.5927732;-4.9212971
47114000301;Padilla de Duero;node;34096044;41.6127047;-4.1631678
47214000101;Villalón de Campos;node;34096052;42.0984494;-5.0347132
47175000102;El Otero;node;34096057;41.5486353;-4.6685047
47165000701;Villamarciel;node;34096060;41.5308538;-4.8843787
47106000101;Olmos de Peñafiel;node;34096065;41.5721353;-4.0421982
46250001401;València;node;34105607;39.4697065;-0.3763353
33012011201;Sotu Cangues;node;34596117;43.3448397;-5.0834717
33012010301;Corao;node;34596193;43.3465507;-5.0658950
33012080201;La Riera;node;34596588;43.3243920;-5.0784174
33033130601;Payares;node;34856150;43.0179491;-5.7726416
24901001801;Villamanín de la Tercia;node;34870152;42.9364952;-5.6565463
33033170301;Fierros;node;34870165;43.0707461;-5.7692827
24114000501;Ciñera;node;35222080;42.8842881;-5.6370380
24114001401;Santa Lucía de Gordón;node;35224785;42.8747532;-5.6372684
24114001301;La Pola de Gordón;node;35226326;42.8549855;-5.6725955
24134000801;La Robla;node;35315221;42.8029091;-5.6292227
33003030601;Sames;node;35336037;43.2702372;-5.1288322
07006000101;Artà;node;35345420;39.6950088;3.3506343
07014000201;Capdepera;node;35346037;39.7023418;3.4321679
07014000101;Cala Rajada;node;35346421;39.7106384;3.4602126
07013000401;sa Ràpita;node;35828559;39.3662671;2.9419947
07031000201;s'Estanyol de Migjorn;node;35828560;39.3626156;2.9182025
33012040101;Cuadonga / Covadonga;node;35833800;43.3079850;-5.0518003
33012030300;Mestas de Con;node;35833844;43.3425110;-5.0152997
33043020201;Benia de Onís;node;35834267;43.3350208;-4.9681463
33043020101;Avín;node;35834283;43.3344536;-4.9518311
33008040201;Carreña;node;35967257;43.3160090;-4.8468570
33008010201;Arenas de Cabrales;node;35967300;43.3033792;-4.8147149
33036020301;Niembru;node;35970854;43.4375131;-4.8433499
33036200401;Posada de Llanes;node;35971024;43.4241349;-4.8630529
33036020101;Valmori;node;35971733;43.4240800;-4.8348525
33036020201;Barru;node;35971734;43.4333525;-4.8294839
33046010101;Alles;node;35984069;43.3345449;-4.7070278
33047060401;Panes;node;36294445;43.3234240;-4.5839910
33055010301;Colombres;node;36303485;43.3749259;-4.5409351
24106000101;Oseja de Sajambre;node;36320644;43.1369687;-5.0388745
24106000301;Ribota de Sajambre;node;36320645;43.1417700;-5.0540463
24106000401;Soto de Sajambre;node;36320646;43.1633471;-5.0344666
23043000501;Hornos;node;36490649;38.2167370;-2.7191753
23081000601;Cortijos Nuevos;node;36490817;38.2482595;-2.7248004
07040002003;Les Meravelles;node;36502764;39.5196984;2.7451331
24901001201;Rodiezmo de la Tercia;node;36687751;42.9393531;-5.6837037
24130000501;Riaño;node;36699010;42.9756044;-5.0056656
24020000601;Portilla de la Reina;node;36701363;43.0420380;-4.8517811
33009010701;Santolaya;node;36735395;43.4174294;-5.4100147
33003010101;Amieva;node;37184562;43.2450993;-5.0730662
33050090201;Viegu;node;37184877;43.1987854;-5.1245959
33050040100;Casielles;node;37185343;43.1885263;-5.0908594
33003020299;Ceneya;node;37202825;43.2372164;-5.0922154
33050050501;Sellañu;node;37224964;43.2578399;-5.2013171
33050020101;San Juan de Beleño / San Xuan;node;37225604;43.1911097;-5.1653670
33012020301;Cañu;node;37237502;43.3251233;-5.1389852
33012021301;Tornín;node;37237505;43.3163749;-5.1288185
07023000101;Ferreries;node;38902580;39.9833480;4.0109465
24025000101;Burón;node;44035403;43.0244821;-5.0514632
24056000101;Cistierna;node;44125667;42.8031437;-5.1255957
24094000101;Mansilla de las Mulas;node;44239418;42.4991013;-5.4169163
24105000201;Onzonilla;node;48515611;42.5247476;-5.5819058
04066002001;Rodalquilar;node;50809732;36.8468019;-2.0406035
04066000601;Campohermoso;node;50809738;36.9376880;-2.1324003
33016021804;Vegarrozadas;node;50863156;43.5530782;-5.9963570
33016021201;Piedrasblancas;node;50863233;43.5595112;-5.9774317
33016080501;Salinas;node;50863258;43.5759860;-5.9575436
04066000401;El Barranquete;node;51584747;36.8380656;-2.1970697
04066002801;Isleta del Moro;node;51587698;36.8146573;-2.0532817
08015000101;Badalona;node;52228684;41.4493539;2.2482540
18063000101;Darro;node;52339514;37.3491909;-3.2933648
04066002301;San José;node;52351321;36.7618962;-2.1100940
33012090401;Triongu;node;54346983;43.3969806;-5.1440973
33045090101;Torañu;node;54874153;43.4127855;-5.1156965
33056080201;Lloviu;node;54874268;43.4388116;-5.0557208
33036150201;Nueva;node;54944441;43.4375907;-4.9394996
33036100301;Villaḥormes;node;55315855;43.4411967;-4.9019871
15072050501;Rianxo;node;55527213;42.6488711;-8.8173676
33036180101;Po;node;55634925;43.4243207;-4.7831587
33036260101;Puertas de Vidiago;node;55688557;43.3981275;-4.6863254
33036170201;Pendueles;node;55703144;43.3963356;-4.6366767
33008030201;Camarmeña;node;58157663;43.2591733;-4.8365302
33008030101;Bulnes de Abajo (La Villa);node;58157679;43.2353074;-4.8197948
33017040100;As Figueiras;node;59170529;43.5387153;-7.0219515
33017030401;Castropol;node;59170571;43.5276581;-7.0300508
33074060500;A Veiga / Vegadeo;node;59227002;43.4643275;-7.0498586
18135001101;Montefrío;node;59383330;37.3210180;-4.0111230
33051070100;Somáu;node;60004333;43.5334229;-6.1187733
33055030301;Villanueva;node;60277190;43.3618871;-4.5505966
33055020301;Noriega;node;60278354;43.3640818;-4.5740222
33021070601;El Pito;node;60282906;43.5488962;-6.1367714
36060120100;Vilagarcía de Arousa;node;60397209;42.5947625;-8.7669178
36006010101;Cambados;node;60398461;42.5143900;-8.8138414
36041010301;Combarro;node;60399819;42.4317048;-8.7051951
35015000301;La Lajita;node;60599763;28.1834046;-14.1519550
35030000602;Tarajalejo;node;60599764;28.1944350;-14.1168186
35030000300;Giniginámar;node;60600477;28.2023960;-14.0733101
35030000401;Gran Tarajal;node;60600480;28.2128140;-14.0216858
35003000601;Caleta de Fuste;node;60601038;28.3984735;-13.8600172
35015000101;Cardón;node;60644323;28.2618822;-14.1399438
23081000402;Carrasco;node;61308886;38.2671930;-2.7186620
23081000801;El Ojuelo;node;61308945;38.2567940;-2.7002570
23081001201;El Robledo;node;61309006;38.2515360;-2.6880280
23072000401;La Puerta de Segura;node;61309073;38.3496810;-2.7366190
13004000101;Albaladejo;node;61309124;38.6178760;-2.8064390
13057000101;Montiel;node;61309167;38.6981136;-2.8652537
13093000101;Villanueva de los Infantes;node;61309203;38.7339635;-3.0135587
13079000101;La Solana;node;61309254;38.9419370;-3.2365280
13054000101;Membrilla;node;61309299;38.9724781;-3.3464983
13053000301;Manzanares;node;61309355;38.9962242;-3.3722143
23065000501;Orcera;node;61309423;38.3180223;-2.6610525
23050000901;Jaén;node;64835706;37.7728858;-3.7883289
23009001001;Puente del Obispo;node;64835712;37.9519305;-3.5407301
23048000301;Iznatoraf;node;64835748;38.1570315;-3.0327382
23097000301;Villanueva del Arzobispo;node;64835758;38.1687701;-3.0076576
23012000201;Beas de Segura;node;64835764;38.2526786;-2.8908722
23071000302;Puente de Génave;node;64835783;38.3545624;-2.8031995
05901000201;Navacepeda de Tormes;node;64835791;40.3604054;-5.2499666
05105000101;Hoyos del Espino;node;64835795;40.3566677;-5.1752836
05165000101;Barajas;node;64835800;40.3634254;-5.1447508
05216000201;San Martín del Pimpollar;node;64835809;40.3684174;-5.0549407
05207000101;San Esteban del Valle;node;64835813;40.2736680;-4.9805800
05041000101;Burgohondo;node;64835827;40.4143580;-4.7857690
05167000101;Navarrevisca;node;64835838;40.3641041;-4.8949471
05241000501;El Tiemblo;node;64835850;40.4143230;-4.5001420
05163000101;Navaluenga;node;64835858;40.4101393;-4.7079974
28133000401;San Martín de Valdeiglesias;node;64835870;40.3625000;-4.3986503
28131000201;San Lorenzo de El Escorial;node;64835892;40.5926673;-4.1471642
28125000201;Robledo de Chavela;node;64835902;40.5009201;-4.2380999
28010000101;Alpedrete;node;64835913;40.6599005;-4.0251223
28054000401;El Escorial;node;64835924;40.5836411;-4.1281427
08121000101;Mataró;node;65523130;41.5398348;2.4448926
48046050301;Gernika-Lumo;node;68651691;43.3143628;-2.6778511
33021020101;Cudillero / Cuideiru;node;69248638;43.5633258;-6.1458061
33021040101;Artéu;node;69616493;43.5523119;-6.1946743
33021042001;Salamir;node;69617421;43.5743393;-6.2135436
48003000201;Amorebieta-Etxano;node;69690500;43.2201761;-2.7323154
38023001502;Punta del Hidalgo;node;76471275;28.5691965;-16.3217392
31232000101;Tudela;node;81332872;42.0639720;-1.6053391
26011000101;Alfaro;node;81332877;42.1785741;-1.7492454
26125000101;Rincón de Soto;node;81332882;42.2346465;-1.8504938
26002000101;Agoncillo;node;81334878;42.4451704;-2.2913654
26002000201;Recajo;node;81334879;42.4512421;-2.3336779
48017000601;Bermeo;node;81738874;43.4194242;-2.7231562
18014000101;Alhendín;node;82760868;37.1078115;-3.6456986
33032082900;San Pedro de Tiraña;node;84395485;43.2725540;-5.5666174
36057000201;Vigo;node;84550790;42.2376602;-8.7247205
33015070500;Soto - Sotu;node;84581441;43.1617063;-5.3074990
33015070201;Bezanes;node;84581577;43.1512730;-5.2907196
33015090101;Tarna;node;84582113;43.1100906;-5.2274283
33060044101;San Martín del Rey Aurelio;node;84585917;43.2752687;-5.6039826
33042020101;Noreña;node;84763112;43.3940202;-5.7067183
33066080101;El Berrón;node;84763113;43.3848504;-5.7011652
33066140400;Colloto / Cualloto;node;84763115;43.3775134;-5.7979835
33057040501;Soto Ribera;node;84763116;43.3088155;-5.8764775
33038070800;Santolaya;node;84763118;43.2808262;-5.8795864
33037020901;Figareo;node;84763120;43.2108523;-5.7827229
33002092201;Morea / Moreda;node;84763122;43.1683967;-5.7384424
33067020300;Rusecu / Rioseco;node;84763126;43.2213584;-5.4557877
33015030201;El Campu;node;84763133;43.1824824;-5.3443749
33006022101;Martimporra;node;84763139;43.3307543;-5.5662624
33040010201;Ceceda / Cecea;node;84763142;43.3591423;-5.4458144
33040010101;La Sierra;node;84763144;43.3544771;-5.4323226
33049110201;Miyares;node;84763150;43.3774632;-5.2980044
33049110100;La Goleta;node;84763155;43.3736710;-5.2841442
33049230101;Antrialgo;node;84763159;43.3702743;-5.2821936
33049190601;Sebares;node;84763162;43.3630767;-5.2604478
36045080101;Redondela;node;84824093;42.2842210;-8.6085992
33032070601;Fresneo;node;88889292;43.1988372;-5.5746624
33032082501;Les Quintanes;node;88889508;43.2262360;-5.6044570
33020020901;Cancienes;node;88985864;43.5104657;-5.8686626
33021090601;Soto de Luiña;node;90907536;43.5620451;-6.2312339
15036000101;Ferrol;node;91254710;43.4846862;-8.2331620
31171000101;Miranda de Arga;node;93745707;42.4829542;-1.8269034
03063000101;Dénia;node;94736172;38.8408382;0.1061105
43905000201;Cap Salou;node;95074710;41.0614710;1.1665231
48019000201;Olakueta;node;95160300;43.1705214;-2.5753519
48032000301;Elorrio;node;95160305;43.1304644;-2.5426453
48091000100;Atxondo;node;95160308;43.1302284;-2.5856042
48091000299;Arrazola;node;95165789;43.0997275;-2.5811547
48095000401;Zaldibar;node;95166277;43.1697719;-2.5487730
33044190401;Cerdeño;node;95923269;43.3702787;-5.8174074
40053000101;Cerezo de Abajo;node;98693717;41.2178054;-3.5912905
40195000601;Perorrubio;node;98695829;41.2457291;-3.7086679
40006000101;Aldealcorvo;node;98696221;41.2440020;-3.7912990
33021060401;Oviñana;node;100170735;43.5767179;-6.2360804
33021050201;Nuviana;node;100289824;43.5633016;-6.2825463
33034090600;Luarca / Ḷḷuarca;node;101422863;43.5439003;-6.5357408
33041030101;Navia;node;101423199;43.5391112;-6.7233704
33002010101;Bello;node;102506836;43.1400706;-5.6114709
33024030201;Cimavilla;node;103288339;43.5471213;-5.6630773
46213003101;Requena;node;107563930;39.4880777;-1.1001643
46229000101;Siete Aguas;node;107563943;39.4715188;-0.9156646
46109000101;Cheste;node;107563969;39.4939368;-0.6842101
16134000101;Motilla del Palancar;node;107563984;39.5629507;-1.9122236
16125000101;Minglanilla;node;107563996;39.5346515;-1.5944266
16102000101;Honrubia;node;107564003;39.6135320;-2.2807538
16204000101;Tébar;node;107564021;39.4974411;-2.1655023
16015000101;La Almarcha;node;107564031;39.6860407;-2.3792038
16203000101;Tarancón;node;107564044;40.0086075;-3.0102243
16086000101;Fuente de Pedro Naharro;node;107564053;39.9229860;-3.0115776
16269000201;Villares del Saz;node;107564067;39.8405925;-2.5052703
16248000101;Villalpardo;node;107578345;39.4719685;-1.6245716
16130000101;Montalbo;node;107583569;39.8790694;-2.6711349
25050000102;Bellpuig;node;108393693;41.6254383;1.0117111
33034050100;Cadavéu;node;108478808;43.5497771;-6.3862301
24121000201;Isoba;node;109491291;43.0559641;-5.3253022
24001000301;La Uña;node;109784555;43.0637175;-5.1371170
24096000101;Maraña;node;109784595;43.0501024;-5.1778018
46008000101;Albalat de la Ribera;node;109934311;39.2012627;-0.3866468
46197000301;Polinyà de Xúquer;node;109934313;39.1957935;-0.3698201
33072060701;La Plaza;node;115955985;43.1580775;-6.1035151
33052050101;Proaza;node;115957975;43.2508048;-6.0170071
33064040101;Villanueva;node;115957995;43.2738857;-6.0009484
33025140400;Luanco / Lluanco;node;116020644;43.6159076;-5.7938164
33025030101;Antromero;node;116209828;43.6018234;-5.7756576
33065020301;San Román;node;119261030;43.4112451;-5.5082525
33065030701;Pedrosa;node;119261037;43.4120005;-5.5313712
33065030501;Moral;node;119261263;43.4060944;-5.5503342
33065030901;Santianes;node;119261269;43.3990681;-5.5605473
33065030401;Lamasanti / Llamasanti;node;119261274;43.3964128;-5.5688780
24199000801;Vegaquemada;node;119283690;42.8187806;-5.3322752
24021000401;Boñar;node;119283773;42.8667670;-5.3233221
20059000201;Araotz;node;123564244;42.9912718;-2.4558355
33073401401;Tinéu;node;123743719;43.3339740;-6.4165462
48073000101;Ondarroa;node;123966276;43.3221481;-2.4221989
25120000601;Lleida;node;124083658;41.6147605;0.6267842
49199000101;Santa Colomba de las Monjas;node;125974764;41.9575434;-5.6835728
48041000301;Gautegiz Arteaga;node;126622928;43.3531016;-2.6524148
27051080101;Ribadeo;node;127766530;43.5361589;-7.0436775
33068090301;Pola de Somiedo / La Pola;node;128529689;43.0931497;-6.2572508
33068040301;Saliencia;node;128554655;43.0874518;-6.1424373
46213003001;El Rebollar;node;129941483;39.4683440;-1.0108499
46095000101;Caudete de las Fuentes;node;129941699;39.5591102;-1.2803019
46129000101;Fuenterrobles;node;129941701;39.5851621;-1.3647040
46259000201;Contreras;node;129941702;39.5369034;-1.4984329
24177000401;Lugueros;node;129943521;42.9731187;-5.4123903
17138000101;Portbou;node;130116259;42.4274333;3.1588785
17140001201;el Port de la Selva;node;130117653;42.3373159;3.2047232
17047000200;Castelló d'Empúries;node;130118172;42.2591074;3.0746425
17047000101;Empuriabrava;node;130118173;42.2443515;3.1265510
40166000101;Remondo;node;130312244;41.3406511;-4.4796320
49152000601;Pereruela;node;132314429;41.4159180;-5.8773739
49011000101;Arcos de la Polvorosa;node;132358981;41.9451237;-5.6971271
49118000101;Milles de la Polvorosa;node;132358998;41.9231714;-5.7329641
26071000101;Haro;node;132895966;42.5768922;-2.8466768
15057000101;Noia;node;133573190;42.7850763;-8.8877375
33044190799;Cuyences;node;134744079;43.3889817;-5.8305524
50182000201;La Muela;node;135518403;41.5804720;-1.1161953
15071031001;Portosín;node;135892892;42.7583678;-8.9483626
15057031101;Boa;node;135892899;42.7768546;-8.9293217
15054000101;Narón;node;136791599;43.5010981;-8.1923091
15035021301;Fene;node;136794154;43.4736740;-8.1625614
15055020101;Neda;node;136797204;43.5002779;-8.1582467
15069070101;Pontedeume;node;136798686;43.4072585;-8.1718823
07042000501;Port de Pollença;node;142778723;39.9080130;3.0827842
08191000201;Cabrianes;node;145684332;41.7987204;1.9091487
08175000701;Puig-reig;node;145684967;41.9735499;1.8775308
08175000501;Cal Vidal;node;145685491;41.9447247;1.8801767
08175000301;Cal Marçal;node;145685686;41.9576943;1.8801560
